stationid,lat,lon,duration,gradient
72,40.76727216,-73.99392888,17058703,97027.97754
79,40.71911552,-74.00666661,8721961,62978.73222
82,40.71117416,-74.00016545,6808909,23706.99516
83,40.68382604,-73.97632328,17348578,30608.93818
116,40.74177603,-74.00149746,12726742,90845.87259
119,40.69608941,-73.97803415,2599092,4064.30736
120,40.68676793,-73.95928168,3314874,13838.73577
127,40.73172428,-74.00674436,20667388,276550.5591
128,40.72710258,-74.00297088,22034047,303643.6017
143,40.69239502,-73.99337909,6971147,53972.29896
144,40.69839895,-73.98068914,6412858,15481.95246
146,40.71625008,-74.0091059,8685357,143838.4055
150,40.7208736,-73.98085795,8265835,48537.62562
151,40.72210379,-73.99724901,31177967,176325.3597
152,40.71473993,-74.00910627,9454856,134164.76
153,40.75206231,-73.9816324,10683139,76918.64968
157,40.69089272,-73.99612349,6213872,29745.76672
161,40.72917025,-73.99810231,18650244,117400.1785
164,40.75323098,-73.97032517,10251921,66013.48103
167,40.7489006,-73.97604882,14440924,95708.55735
168,40.73971301,-73.99456405,22337537,171679.9168
173,40.76068327,-73.98452729,18780704,235669.7273
174,40.7381765,-73.97738662,10014194,80958.855
195,40.70905623,-74.01043382,18026565,86908.06756
212,40.74334935,-74.00681753,16975853,130549.8644
216,40.70037867,-73.99548059,5204171,11471.40437
217,40.70277159,-73.99383605,29642255,65142.57785
223,40.73781509,-73.99994661,10020442,145292.9412
224,40.71146364,-74.00552427,1739777,9414.912965
228,40.7546011,-73.97187886,8969412,58103.47509
229,40.72743423,-73.99379025,20421675,308314.6025
232,40.69597683,-73.99014892,8057625,47298.09
236,40.7284186,-73.98713956,17251171,123495.0507
237,40.73047309,-73.98672378,16498530,127543.4059
238,40.7361967,-74.00859207,12588110,152115.6703
239,40.69196566,-73.9813018,6651499,35047.22632
241,40.68981035,-73.97493121,5753062,20746.43205
242,40.697787,-73.973736,4778666,32188.57656
243,40.688226,-73.979382,3869972,23023.2584
244,40.69196035,-73.96536851,4895110,19840.75656
245,40.69327018,-73.97703874,10099345,9875.961454
247,40.73535398,-74.00483091,9665797,69642.90061
248,40.72185379,-74.00771779,3764688,50561.33467
249,40.71870987,-74.0090009,7532752,103041.6919
251,40.72317958,-73.99480012,18577927,271644.3969
252,40.73226398,-73.99852205,11261430,161178.5306
253,40.73543934,-73.99453948,11191164,64106.53546
254,40.73532427,-73.99800419,7455472,58507.40757
257,40.71939226,-74.00247214,13229579,86486.44339
258,40.68940747,-73.96885458,5295250,27076.52624
259,40.70122128,-74.01234218,19758400,86062.6716
260,40.70365182,-74.01167797,6988486,32983.8806
261,40.69474881,-73.98362464,6514804,38230.97983
262,40.6917823,-73.9737299,3343890,16222.97979
264,40.70706456,-74.00731853,9716116,46344.81465
265,40.72229346,-73.99147535,17996150,97557.09223
266,40.72368361,-73.97574813,8519820,27810.60683
267,40.75097711,-73.98765428,16288201,84572.02338
268,40.71910537,-73.99973337,14087290,83497.71536
270,40.69308257,-73.97178913,2641429,16187.59955
274,40.68691865,-73.976682,8698870,30088.7213
275,40.68650065,-73.96563307,2874154,17357.7246
276,40.71748752,-74.0104554,8646704,57814.87206
278,40.69766564,-73.98476437,5029880,21986.16981
279,40.707873,-74.00167,24358845,88848.81069
280,40.73331967,-73.99510132,10209863,137872.0922
281,40.7643971,-73.97371465,68672558,178303.5661
282,40.70764494,-73.96841526,8430288,32154.95158
284,40.73901691,-74.00263761,22313445,328294.5337
285,40.73454567,-73.99074142,25286702,375142.1934
289,40.6845683,-73.95881081,2729903,10584.20984
291,40.713126,-73.984844,5992603,30426.21091
293,40.73020661,-73.99102628,25330064,182602.7229
295,40.71406667,-73.99293911,8941693,50034.67955
296,40.71413089,-73.9970468,10211477,178294.046
297,40.734232,-73.986923,15109446,131236.6866
301,40.72217444,-73.98368779,13910302,89602.80807
302,40.72082834,-73.97793172,7011293,35766.09848
303,40.72362738,-73.99949601,13010031,82288.54628
304,40.70463334,-74.01361706,25727228,101881.5706
305,40.76095756,-73.96724467,13963204,175507.3891
306,40.70823502,-74.00530063,10552196,61652.66816
307,40.71427487,-73.98990025,13082288,67929.1638
308,40.71307916,-73.99851193,7418499,44372.77367
309,40.7149787,-74.013012,16251384,193261.3134
310,40.68926942,-73.98912867,5668164,31857.41634
311,40.7172274,-73.98802084,8866016,49007.4963
312,40.722055,-73.989111,18282375,107910.0999
313,40.69610226,-73.96751037,4844790,29345.74655
314,40.69383,-73.990539,7822776,36656.06085
315,40.70355377,-74.00670227,23376046,273998.1305
316,40.70955958,-74.00653609,5746343,98464.29181
317,40.72453734,-73.98185424,11269316,82772.4719
319,40.711066,-74.009447,16035753,197004.9996
320,40.717571,-74.005549,9752519,63222.52424
321,40.69991755,-73.98971773,10869352,43347.16129
322,40.696192,-73.991218,8975213,36496.56314
323,40.69236178,-73.98631746,19665639,44110.94333
324,40.689888,-73.981013,7633119,23200.90069
325,40.73624527,-73.98473765,12106739,79685.23359
326,40.72953837,-73.98426726,12536882,93019.59812
327,40.7153379,-74.01658354,30280758,366284.1562
328,40.72405549,-74.00965965,14715907,173809.2476
330,40.71450451,-74.00562789,9751465,51387.98577
331,40.71173107,-73.99193043,6017009,34655.16144
332,40.71219906,-73.97948148,10062377,109148.7091
334,40.74238787,-73.99726235,14999149,112430.9115
335,40.72903917,-73.99404649,11999360,154648.2418
336,40.73047747,-73.99906065,19203820,212345.9924
337,40.7037992,-74.00838676,9274791,36850.57908
339,40.72580614,-73.97422494,5289253,23187.78168
340,40.71269042,-73.98776323,5506742,92226.6088
341,40.71782143,-73.97628939,5878854,24232.67294
342,40.71739973,-73.98016555,6518985,31852.79872
343,40.69794,-73.96986848,7574769,27007.10629
344,40.6851443,-73.95380904,9386157,12296.88161
345,40.73649403,-73.99704374,13750730,113315.458
346,40.73652889,-74.00618026,11977577,97774.2766
347,40.728846,-74.008591,20449134,266491.8279
348,40.72490985,-74.00154702,13717113,74633.20418
349,40.71850211,-73.98329859,7480573,38446.69965
350,40.71559509,-73.9870295,11363022,56987.17533
351,40.70530954,-74.00612572,13138160,53414.67193
353,40.68539567,-73.97431458,5515343,20826.56206
354,40.69363137,-73.96223558,4373016,14565.11763
355,40.71602118,-73.99974372,13095868,84805.02169
356,40.71622644,-73.98261206,8324872,83621.1112
357,40.73261787,-73.99158043,7589983,62623.15553
358,40.73291553,-74.00711384,27035164,209020.5135
359,40.75510267,-73.97498696,27991519,229699.2036
360,40.70717936,-74.00887308,9052167,44366.32772
361,40.71605866,-73.99190759,15159935,88253.51902
362,40.75172632,-73.98753523,9783466,44598.94204
363,40.70834698,-74.01713445,18655663,254646.2262
364,40.68900443,-73.96023854,4062492,22511.7401
365,40.68223166,-73.9614583,4619388,102708.3467
366,40.693261,-73.968896,14001401,32584.92151
368,40.73038599,-74.00214988,27269227,211444.8157
369,40.73224119,-74.00026394,9168063,76259.29529
372,40.69454609,-73.95801365,3085234,7322.273353
373,40.69331716,-73.95381995,1838580,7159.90991
376,40.70862144,-74.00722156,10240707,54898.7738
377,40.72243797,-74.00566443,16815669,76196.65369
379,40.749156,-73.9916,21410787,156594.1415
380,40.73401143,-74.00293877,20715010,131280.2121
382,40.73492695,-73.99200509,20656473,183957.1551
383,40.735238,-74.000271,14667275,215470.0866
384,40.683048,-73.964915,12973990,35220.44708
385,40.75797322,-73.96603308,11129839,82958.86152
386,40.71494807,-74.00234482,13560768,56962.81037
387,40.71273266,-74.0046073,44615997,463640.1933
388,40.74971775,-74.00295035,12409184,174644.3115
389,40.71044554,-73.96525063,9212316,32418.53667
390,40.69221589,-73.9842844,6255641,31455.74742
391,40.69760127,-73.99344559,8249606,38604.92622
392,40.695065,-73.987167,12505234,48446.96339
393,40.72299208,-73.97995466,5831368,42797.63257
394,40.72521311,-73.97768752,11612615,65394.30063
395,40.68807003,-73.98410637,4819295,113440.0594
396,40.68034242,-73.95576894,10750800,125187.2482
397,40.68415748,-73.96922273,4425689,63926.52714
398,40.69165183,-73.9999786,12007760,42570.57277
399,40.68851534,-73.9647628,4360400,18588.17055
400,40.71926081,-73.98178024,4052641,18580.10374
401,40.72019576,-73.98997825,17913220,101698.4866
402,40.7403432,-73.98955109,31080984,297932.3896
403,40.72502876,-73.99069656,11128198,80129.79359
405,40.739323,-74.008119,27496615,290919.0445
406,40.69512845,-73.99595065,7223426,31915.41496
407,40.700469,-73.991454,4707612,17575.44774
408,40.71076228,-73.99400398,6664249,29692.62353
409,40.6906495,-73.95643107,6541504,11616.26332
410,40.72066442,-73.98517977,16863730,241947.7991
411,40.72228087,-73.97668709,6777731,91733.85928
412,40.7158155,-73.99422366,16918133,81332.3236
414,40.70281858,-73.98765762,8696660,29591.45351
415,40.7047177,-74.00926027,11871919,49477.52705
416,40.68753406,-73.97265183,4535254,28157.39714
417,40.71291224,-74.01020234,18478603,98285.05394
418,40.70224,-73.982578,5267885,24462.10045
419,40.69580705,-73.97355569,2543593,64153.92042
420,40.68764484,-73.96968902,3635763,41338.3827
421,40.69573398,-73.97129668,2351156,42173.539
422,40.770513,-73.988038,11005269,121828.223
423,40.76584941,-73.98690506,9437212,116833.1143
426,40.71754834,-74.01322069,58033347,484598.2023
427,40.701907,-74.013942,16160807,162677.6363
428,40.72467721,-73.98783413,14304389,218406.3834
430,40.7014851,-73.98656928,12856316,248943.8588
432,40.72621788,-73.98379855,19762731,219014.5568
433,40.72955361,-73.98057249,18717652,245234.7162
434,40.74317449,-74.00366443,14717728,197584.1642
435,40.74173969,-73.99415556,29590346,446743.6827
436,40.68216564,-73.95399026,10610835,9147.217117
437,40.68098339,-73.95004798,19438061,13690.3734
438,40.72779126,-73.98564945,13886805,97269.71802
439,40.7262807,-73.98978041,13994236,96703.20886
440,40.75255434,-73.97282625,9774753,57542.01222
441,40.756014,-73.967416,10916945,74394.35986
442,40.746647,-73.993915,18249167,267082.5971
443,40.70853074,-73.96408963,8599801,7850.013855
444,40.7423543,-73.98915076,26995174,250279.5163
445,40.72740794,-73.98142006,18457397,115140.5571
446,40.74487634,-73.99529885,17378668,256792.356
447,40.76370739,-73.9851615,18862728,86568.39172
448,40.75660359,-73.9979009,15026664,103540.5804
449,40.76461837,-73.98789473,8779473,60070.13259
450,40.76227205,-73.98788205,24884746,115291.1661
453,40.74475148,-73.99915362,15171376,121754.2197
454,40.75455731,-73.96592976,7779518,44317.60229
455,40.75001986,-73.96905301,9444263,52180.24347
456,40.7597108,-73.97402311,11091923,62095.94059
457,40.76695317,-73.98169333,27370636,159153.6664
458,40.751396,-74.005226,21975742,144548.9634
459,40.746745,-74.007756,36605869,243446.4005
460,40.71285887,-73.96590294,14982437,48993.11788
461,40.73587678,-73.98205027,18480279,116328.1459
462,40.74691959,-74.00451887,22823784,153799.8135
465,40.75513557,-73.98658032,21184307,139509.0822
466,40.74395411,-73.99144871,14760555,112432.778
467,40.68312489,-73.97895137,6602534,30520.15515
468,40.7652654,-73.98192338,16090439,106205.3062
469,40.76344058,-73.98268129,11634310,68935.7169
470,40.74345335,-74.00004031,11125826,100404.3295
471,40.71286844,-73.95698119,9615315,24859.34342
472,40.7457121,-73.98194829,14771839,217459.8905
473,40.72110063,-73.9919254,11439944,63281.40688
474,40.7451677,-73.98683077,13565753,203644.468
476,40.74394314,-73.97966069,13071734,98429.78448
477,40.75640548,-73.9900262,28727624,161810.9296
478,40.76030096,-73.99884222,17470212,108313.8797
479,40.76019252,-73.9912551,21797748,226064.0452
480,40.76669671,-73.99061728,13011498,66915.00387
481,40.71260486,-73.96264403,11739827,27374.70606
482,40.73935542,-73.99931783,14188613,118545.0242
483,40.73223272,-73.98889957,15112079,125712.9663
484,40.75500254,-73.98014437,13305792,179501.2824
485,40.75038009,-73.98338988,11641828,80244.84476
486,40.7462009,-73.98855723,16625642,234382.3382
487,40.73314259,-73.97573881,15092663,87314.41667
488,40.75645824,-73.99372222,1851964,12170.08215
490,40.751551,-73.993934,30401308,316645.5767
491,40.74096374,-73.98602213,18500541,239570.3519
492,40.75019995,-73.99093085,20821504,135796.4175
494,40.74734825,-73.99723551,16079438,127277.3943
495,40.76269882,-73.99301222,13823137,85907.75485
496,40.73726186,-73.99238967,16201731,130776.5833
497,40.73704984,-73.99009296,39051063,254969.6238
498,40.74854862,-73.98808416,15978687,107324.7334
499,40.76915505,-73.98191841,31618625,182138.9838
500,40.76228826,-73.98336183,11051345,72360.17186
501,40.744219,-73.97121214,21548196,86294.96698
502,40.714215,-73.981346,11664751,54974.27456
503,40.73827428,-73.98751968,14459483,233654.6561
504,40.73221853,-73.98165557,19404256,307742.0282
505,40.74901271,-73.98848395,22325282,155700.7495
507,40.73912601,-73.97973776,16200298,223122.0906
508,40.76341379,-73.99667444,17367001,195229.5048
509,40.7454973,-74.00197139,17496993,153050.6049
511,40.72938685,-73.97772429,3818801,32026.90073
513,40.768254,-73.988639,13575493,127349.0427
514,40.76087502,-74.00277668,57155598,504300.7143
515,40.76009437,-73.99461843,13142880,86236.39067
516,40.75206862,-73.96784384,5935160,37692.24498
517,40.751581,-73.97791,15522504,93028.20046
518,40.74780373,-73.9734419,19615123,273264.4093
519,40.751873,-73.977706,50203347,321196.7368
520,40.75992262,-73.97648516,13715402,69503.83914
522,40.75714758,-73.97207836,9257369,54441.31877
523,40.75466591,-73.99138152,29094736,322027.7839
524,40.75527307,-73.98316936,14963404,90679.4207
525,40.75594159,-74.0021163,17665032,94399.75936
526,40.74765947,-73.98490707,14823067,97924.45685
527,40.744023,-73.976056,17886211,216663.3039
528,40.74290902,-73.97706058,11603902,168393.1031
529,40.7575699,-73.99098507,17785572,215414.5945
530,40.771522,-73.990541,22521050,119416.673
531,40.71893904,-73.99266288,15917654,259398.5851
532,40.710451,-73.960876,23591959,62617.28791
534,40.70255065,-74.0127234,14602172,43030.58771
536,40.74144387,-73.97536082,12923219,175439.8582
537,40.74025878,-73.98409214,16930843,227213.8124
539,40.71534825,-73.96024116,15972070,372003.2011
540,40.74311555,-73.98215353,13226429,198705.5206
545,40.736502,-73.97809472,16281605,208775.9505
546,40.74444921,-73.98303529,12782186,191800.4422
3002,40.711512,-74.015756,38889871,217652.6858
3016,40.72036775,-73.96165073,19611981,46648.97714
3040,40.66979964,-73.99497986,5095,0
3041,40.67890679,-73.94142771,26788881,8514.572558
3042,40.6794268,-73.9298911,54720387,8066.035811
3043,40.6814598,-73.934903,10190922,5908.797267
3044,40.6800105,-73.938475,23429478,4072.630682
3046,40.682601,-73.938037,16596509,6924.989812
3047,40.6823687,-73.944118,24546335,7803.254758
3048,40.68402,-73.94977,9774152,7683.529805
3049,40.68488,-73.96304,2858441,13477.46288
3050,40.6851532,-73.94111,11482247,4608.537202
3052,40.686312,-73.935775,28179262,7198.641239
3053,40.6900815,-73.947915,5394473,4169.236207
3054,40.6894932,-73.942061,10621736,7808.072068
3055,40.6883337,-73.950916,2803894,8180.870931
3056,40.69072549,-73.95133465,5277770,55518.79332
3057,40.69128258,-73.9452416,7333053,15696.53479
3058,40.69237074,-73.93705428,28142718,7492.437192
3059,40.6933982,-73.939877,13731990,5107.81291
3060,40.69425403,-73.94626915,5562495,6016.855442
3061,40.69622937,-73.94371094,9388759,3140.098925
3062,40.69539817,-73.94954908,11729186,5298.528721
3063,40.69527008,-73.95238108,2577219,4483.738321
3064,40.69681963,-73.93756926,19064578,15298.19908
3065,40.70029511,-73.95032283,9608010,4200.866295
3066,40.69957608,-73.94708417,3405003,4325.991459
3067,40.7016657,-73.9437303,26929576,10577.45638
3068,40.7031724,-73.940636,55345512,10313.2708
3069,40.70411791,-73.94818595,5306388,4816.609262
3070,40.70510918,-73.94407279,3274443,8627.761372
3071,40.70538077,-73.94976519,3956428,9317.815173
3072,40.70583339,-73.94644578,7750111,44527.55105
3073,40.70691254,-73.95441667,2709437,9518.31167
3074,40.70767788,-73.94016171,16076446,13909.42407
3075,40.70708701,-73.95796783,3201585,3558.583618
3076,40.70870368,-73.9448625,8038708,14683.06825
3077,40.70877084,-73.95095259,11248848,28923.4408
3078,40.70924826,-73.96063149,7433671,20404.04489
3080,40.70934,-73.95608,14268153,24116.07094
3081,40.711863,-73.944024,3379099,16782.86939
3082,40.71167351,-73.95141312,7319885,28677.30104
3083,40.71247661,-73.94100005,5859637,18111.65709
3085,40.71469,-73.95739,5211250,0
3086,40.715143,-73.944507,6417356,21060.28307
3087,40.71413311,-73.95234386,10484775,25319.20322
3088,40.7160751,-73.952029,2409116,7959.570367
3090,40.71774592,-73.95600096,7213550,19491.8057
3091,40.71764,-73.94882,2059561,10160.7045
3092,40.7190095,-73.95852515,7757548,25678.70255
3093,40.71745169,-73.95850939,13864739,62001.1926
3094,40.7169811,-73.94485918,2990629,9785.101837
3095,40.71929301,-73.94500379,1583074,5771.828694
3096,40.71924,-73.95242,6447461,27340.9412
3100,40.72481256,-73.94752622,3765923,13771.72611
3101,40.72079821,-73.95484712,6345480,20015.46025
3102,40.72179134,-73.9504154,4534657,11401.47085
3103,40.72153267,-73.95782357,8892741,14420.88908
3105,40.724055,-73.955736,4891167,9594.148401
3106,40.72325,-73.94308,3903333,8253.919584
3107,40.72311651,-73.95212324,9589184,26786.16485
3108,40.72557,-73.94434,5309520,11037.7799
3109,40.72606,-73.95621,4470555,13043.51158
3110,40.72708584,-73.95299117,5071013,16769.61304
3111,40.7258483,-73.95064893,963580,3071.536097
3112,40.72906,-73.95779,10573021,35631.70706
3113,40.73026,-73.95394,6906229,17515.39581
3115,40.73232194,-73.9550858,5538605,13684.18365
3116,40.73266,-73.95826,5086379,16626.08811
3117,40.73564,-73.95866,3843466,10507.29575
3118,40.73555,-73.95284,4672763,12332.05135
3119,40.74232744,-73.95411749,8560953,16919.86953
3120,40.74161,-73.96044,3480522,6201.460848
3121,40.74524768,-73.94733276,3068705,10802.23867
3122,40.74436329,-73.95587325,3276067,9839.08223
3123,40.74469738,-73.93540375,1697130,3752.103118
3124,40.74731,-73.95451,5029483,15760.44423
3125,40.74708586,-73.94977234,4359947,11452.25177
