stationid,lat,lon,duration,gradient
3126,40.74718234,-73.9432635,5303768,16716.22257
3127,40.74966,-73.9521,1596601,5705.29015
3128,40.75052534,-73.94594845,1468281,26428.81544
3129,40.75110165,-73.94073717,12946559,192774.0494
3130,40.75325964,-73.94335788,2440527,8664.024181
3131,40.7671284,-73.96224618,3874035,30425.03585
3132,40.76350532,-73.97109243,9854346,100474.201
3134,40.76312584,-73.96526895,7158427,95145.89757
3135,40.77112927,-73.95772297,5039028,37311.65488
3136,40.766368,-73.971518,14044727,89617.16821
3137,40.77282817,-73.96685276,28923014,182765.5248
3139,40.77118288,-73.96409422,11145248,69181.85488
3140,40.77140426,-73.9535166,13283124,94732.80202
3141,40.76500525,-73.95818491,18069760,222780.9067
3142,40.7612274,-73.96094022,14232234,173685.9657
3143,40.77632142,-73.96427393,19217994,99572.56756
3144,40.77677702,-73.9590097,2471499,17019.13876
3145,40.77862688,-73.95772073,7329955,58143.69447
3146,40.77573034,-73.9567526,6015852,68632.35771
3147,40.77801203,-73.95407149,10786513,91286.03932
3148,40.77565541,-73.95068615,3898446,57237.96225
3150,40.77536905,-73.94803392,5346438,67954.04676
3151,40.7728384,-73.94989233,6014979,76528.06406
3152,40.76873687,-73.96119945,3792080,25987.6496
3155,40.76440023,-73.96648977,5541932,49421.31546
3156,40.76663814,-73.95348296,9300507,91883.89552
3157,40.77518615,-73.94446054,3485521,33819.95744
3158,40.77163851,-73.98261428,15445909,131600.5982
3159,40.77492513,-73.98266566,13642286,85604.40007
3160,40.77896784,-73.97374737,19630236,82915.47876
3161,40.78018397,-73.97728533,9505028,54796.40246
3162,40.78339981,-73.98093133,7721994,84990.07207
3163,40.7734066,-73.97782542,24691436,145015.6309
3164,40.7770575,-73.97898475,19675318,134393.2939
3165,40.77579377,-73.97620574,28734934,168676.152
3166,40.78057799,-73.98562431,17120948,87248.19534
3167,40.77966809,-73.98093045,16329179,172672.3404
3168,40.78472675,-73.96961715,21253078,97750.48387
3169,40.78720869,-73.98128127,10758788,54922.70091
3170,40.78499979,-73.97283406,6849242,51169.48152
3171,40.78524672,-73.97667321,10442659,78420.03072
3172,40.7785669,-73.97754961,5641094,42301.55031
3173,40.77750703,-73.98888588,15379425,170587.6098
3175,40.77748046,-73.98288594,14830660,68237.62294
3176,40.77452835,-73.98753759,8050651,56093.42443
3177,40.7867947,-73.977112,11781621,50499.40747
3178,40.78414472,-73.98362492,10437678,104309.8018
3179,40.698617,-73.941342,12159750,3556.417385
3180,40.69878,-73.99712,17239034,20819.30836
3182,40.686931,-74.016966,14103525,102639.5554
3183,40.7162469,-74.0334588,0,105113.6959
3184,40.7141454,-74.0335519,0,39953.85503
3185,40.7177325,-74.043845,0,38478.43675
3186,40.71958612,-74.04311746,0,105259.4508
3187,40.7211236,-74.03805095,0,58180.5116
3188,40.7101087,-74.0858489,0,102.8107784
3192,40.7112423,-74.0557013,0,48495.40026
3193,40.7246051,-74.07840595,0,2279.875703
3194,40.72533993,-74.06762213,0,7442.964152
3197,40.71925171,-74.03423399,0,3087.3552
3199,40.7287448,-74.0321082,0,47980.42601
3201,40.737711,-74.066921,0,1084.49498
3202,40.7272235,-74.0337589,0,57012.48203
3203,40.72759597,-74.04424731,0,100058.1116
3205,40.71653978,-74.04963791,0,34609.71037
3211,40.72152515,-74.04630454,0,37216.56517
3213,40.71848892,-74.04772663,0,48401.42952
3214,40.7127742,-74.0364857,0,40582.23386
3221,40.743,-73.93561,2168826,5610.628572
3223,40.75899656,-73.96865398,12674221,65888.18807
3224,40.73997354,-74.00513873,22793788,267108.6781
3226,40.78275,-73.97137,10316912,84375.74023
3231,40.7678008,-73.96592081,4595664,26855.47527
3232,40.68962189,-73.98304269,9234294,25784.30081
3233,40.75724568,-73.97805914,13607846,93759.30098
3235,40.75216528,-73.97992194,8809416,69976.23056
3236,40.75898481,-73.99379969,14353336,69222.74309
3238,40.7739139,-73.95439535,6791739,46446.99181
3240,40.75903008,-73.9938587,0,0
3241,40.686203,-73.944694,6165438,7031.051191
3242,40.69102926,-73.99183363,9378403,35523.41262
3243,40.75892386,-73.96226227,7999947,48695.50799
3244,40.73143724,-73.99490342,14753589,159494.5162
3245,40.71644423,-73.98233056,267796,542.7354262
3247,0,0,0,0
3249,40.68035608,-73.9476791,12515062,9640.135122
3250,40.71690978,-73.98383796,10035,83.16243823
3253,40.67280641,-73.96886587,0,0
3254,40.69231661,-74.01486576,18249745,114255.8628
3255,40.75058535,-73.99468482,32458864,159460.6871
3256,40.72771408,-74.01129574,31889271,189191.2823
3257,40.77376867,-73.97116989,157077,769.3772079
3258,40.75018156,-74.00218427,14161151,204443.302
3259,40.74937024,-73.99923384,13378465,182844.6998
3260,40.72706363,-73.99662137,15893804,237519.3738
3263,40.72951496,-73.9907527,21120591,343508.9019
3267,40.71241882,-74.03852552,0,54042.44356
3273,40.72165072,-74.04288411,0,21009.13187
3275,40.7183552,-74.03891444,0,41028.58703
3276,40.71458404,-74.04281706,0,46750.28546
3282,40.78307,-73.95939,30896294,169020.9611
3283,40.7882213,-73.97041561,6325713,54609.25645
3284,40.7814107,-73.95595908,3628871,38415.49463
3285,40.78839,-73.9747,7472986,73025.83816
3286,40.7806284,-73.9521667,6017350,71828.14018
3288,40.778301,-73.9488134,7096013,85382.01319
3289,40.79017948,-73.97288918,4416179,44153.66325
3290,40.7779453,-73.946041,4879232,55774.7606
3292,40.7857851,-73.957481,9901041,62683.58385
3293,40.7921,-73.9739,6615467,67252.08402
3294,40.7835016,-73.955327,4507960,43153.26448
3295,40.79127,-73.964839,14636331,93888.78793
3296,40.78245418,-73.94891962,1571685,10176.03207
3297,40.6686627,-73.97988067,2541496,41749.07225
3298,40.686371,-73.99383324,4224923,86382.48311
3299,40.78813,-73.95206,0,0
3300,40.66514682,-73.97637606,6571381,32588.78291
3301,40.7919557,-73.968087,6544847,53955.84497
3302,40.7969347,-73.96434123,1787178,8663.569411
3303,40.6849894,-73.99440329,3138252,62657.61454
3304,40.668127,-73.98377641,3450332,66482.53038
3305,40.7811223,-73.94965589,8455852,62942.99493
3306,40.6662078,-73.98199886,2908464,58138.35573
3307,40.7941654,-73.974124,7991383,84400.65934
3308,40.6861758,-73.99645295,3184883,82938.81942
3309,40.7859201,-73.94860294,1504487,10921.60776
3310,40.663779,-73.98396846,3494468,64073.33839
3311,40.68763155,-74.0016256,4359613,83027.44103
3312,40.7817212,-73.94594,5953391,52577.19744
3313,40.6663181,-73.9854617,2189494,16503.47092
3314,40.7937704,-73.971888,8889761,79868.24828
3315,40.6847514,-73.99917254,3378683,93789.83205
3316,40.7989937,-73.96621738,5662368,38021.14192
3317,40.6686273,-73.98700053,3058067,15157.06921
3318,40.7839636,-73.9471673,7083444,62446.51506
3319,40.666287,-73.98895053,4484103,69452.94714
3320,40.79406661,-73.96286845,11202614,71447.41473
3321,40.6831164,-73.99785267,3000866,79309.40914
3322,40.668603,-73.9904394,5029521,10156.65847
3323,40.7981856,-73.9605909,13283977,102745.1181
3324,40.6685455,-73.99333264,7724721,10653.86077
3325,40.7849032,-73.950503,3157405,35116.62735
3326,40.67434,-74.00194698,1353340,2855.177857
3327,40.7877214,-73.94728331,998383,7489.623812
3328,40.795,-73.9645,5759090,43836.43816
3329,40.6829151,-73.99318208,2735322,58329.98133
3330,40.6725058,-74.00494695,1568187,3340.733921
3331,40.8013434,-73.97114574,10399148,102022.9758
3332,40.68199044,-73.99079025,1320105,8730.189989
3333,40.6747055,-74.0075572,1827030,1331.422776
3335,40.6772744,-73.98282002,4653194,26435.9465
3336,40.787801,-73.953559,7457777,71675.49338
3337,40.67363551,-74.01195556,1560573,3837.924859
3338,40.7862586,-73.94552579,1668648,19424.09643
3339,40.6765304,-73.97846879,3381720,13428.76002
3340,40.6753274,-74.0100698,1849928,2437.891704
3341,40.795346,-73.96186,6421913,40496.25584
3342,40.6777748,-74.0094613,3927622,2197.458819
3343,40.7997568,-73.96211287,4925836,37772.76463
3344,40.679043,-74.011169,3586054,11387.56503
3345,40.78948542,-73.95242929,3204297,24367.78091
3346,40.67514684,-73.97523209,4861043,104676.5525
3347,40.6773429,-74.01275056,3943059,13259.58306
3348,40.677236,-74.015665,2999803,9465.262872
3349,40.6729679,-73.97087984,20164859,216452.2672
3350,40.7973721,-73.97041192,8178144,57835.08052
3351,40.7869946,-73.94164802,4712354,55685.01799
3352,40.67267243,-74.00879525,1250511,22521.7672
3353,40.6747844,-74.01612847,4933836,9509.213232
3354,40.668132,-73.97363831,11436343,36074.31524
3355,40.76800889,-73.96845281,3694819,41247.91071
3356,40.7746671,-73.98470567,4511288,56129.05032
3357,40.8008363,-73.96644925,6774883,45762.35404
3358,40.6711978,-73.97484126,3355754,65670.04935
3359,40.7691572,-73.96703464,3648544,34111.0549
3360,40.7829391,-73.9786517,9390385,100148.6554
3361,40.6740886,-73.9787282,3058449,72110.32284
3362,40.7781314,-73.96069399,8958538,78685.85534
3363,40.7904828,-73.95033068,2366089,15423.6496
3364,40.6751622,-73.9814832,3961522,21785.43723
3365,40.6703837,-73.97839676,7974749,25221.25769
3366,40.8021174,-73.96818053,5528456,49282.37173
3367,40.7922553,-73.95249933,10196610,64291.50095
3368,40.6728155,-73.98352355,5361930,31146.81008
3369,40.7724607,-73.9468208,3743099,22973.53719
3370,40.7727966,-73.95577801,3662123,39351.98586
3371,40.67461342,-73.98501143,1881065,10229.08281
3372,40.7689738,-73.95482273,7602410,91513.2217
3373,40.6750705,-73.98775226,3683873,88129.4391
3374,40.799484,-73.955613,38433035,161297.944
3375,40.7699426,-73.96060712,3645349,25361.08371
3376,40.76471852,-73.9622207,4729816,54921.17285
3377,40.6786115,-73.99037292,3787170,17604.28137
3378,40.773763,-73.96222088,5497105,56165.13965
3379,40.7903051,-73.94755757,2305737,28729.54003
3381,40.6777287,-73.99364123,1606801,8277.956507
3382,40.680611,-73.99475825,6505711,118807.6762
3383,40.804213,-73.96699104,17991965,141529.0976
3384,40.6787242,-73.99599099,2629787,15876.93135
3386,40.6809591,-73.99905709,2435312,13642.96616
3387,40.7934337,-73.94945003,2742794,14142.45853
3388,40.6828003,-73.99990419,2883753,15512.34733
3389,40.6830456,-74.00348559,3027573,22171.31649
3390,40.79329668,-73.9432083,4605984,22244.89092
3391,40.7892529,-73.93956237,2671929,17918.16288
3392,40.6812117,-74.00860912,1872566,7266.741066
3393,40.6794327,-74.00785041,1023881,4735.009305
3394,40.6769993,-74.00647134,1866094,896.6395698
3395,40.6763744,-74.00324957,1141875,2568.957614
3396,40.6783563,-74.00014502,3512617,19044.34804
3397,40.6763947,-73.99869893,3771406,19049.40588
3398,40.6746957,-73.99785768,3610255,13867.21659
3399,40.67260298,-73.98983002,2119086,7655.546477
3400,40.7961535,-73.94782145,10927661,38932.21616
3401,40.6724811,-73.99331394,1763375,8280.521615
3402,40.6902375,-73.99203074,5971017,34611.11401
3403,40.6705135,-73.98876585,3162138,19703.59938
3404,40.6704922,-73.98541675,5037672,14084.26599
3405,40.6704836,-73.98208968,2468488,14727.37248
3407,40.679098,-73.98765475,4443366,24621.76054
3408,40.6881529,-73.99520919,4569995,20379.03389
3409,40.6867443,-73.99063168,11150983,69281.68768
3410,40.6864442,-73.98759104,2843490,15594.54572
3411,40.6849668,-73.98620772,3250652,20704.51666
3412,40.6853761,-73.98302136,2605273,11584.66011
3413,40.6827549,-73.98258555,2751358,11903.89923
3414,40.68094472,-73.97567332,4989275,24892.46625
3415,40.6793307,-73.97519523,3129518,19011.76298
3416,40.6776147,-73.97324283,7616037,58947.99747
3417,40.6795766,-73.97854971,3686287,21152.15771
3418,40.6750207,-73.97111473,21054394,54487.83682
3419,40.6792788,-73.98154004,3292841,17073.1301
3420,40.6802133,-73.98432695,3395523,18109.78121
3421,40.6843549,-73.98901629,1949296,9466.720234
3422,40.6859296,-74.00242364,4327179,18534.62255
3423,40.66106337,-73.97945255,22381094,164287.9539
3424,40.791976,-73.945993,1792729,12069.53048
3425,40.7892105,-73.94370784,2592454,22327.51557
3427,40.72430527,-73.99600983,21648729,332107.3976
3428,40.740983,-74.001702,16594469,264834.3307
3429,40.68506807,-73.9779076,14003835,274693.4203
3430,40.71907891,-73.9422369,3527797,8142.439682
3431,40.746524,-73.977885,9121774,56841.88797
3432,40.66906014,-73.99463654,412511,522.8295444
3434,40.79025417,-73.9771834,5472978,63173.83223
3435,40.718822,-73.99596,23999597,360732.8902
3436,40.721319,-74.010065,12358148,161437.1336
3437,40.79313481,-73.97700369,5136712,20136.50358
3438,40.77224854,-73.95842135,4400507,50968.13548
3440,40.69241829,-73.98949474,18806831,178273.6108
3441,40.752957,-74.00264,1637993,25248.37578
3443,40.76132983,-73.97982001,19989659,130564.6199
3445,40.79181172,-73.97860229,3066045,15562.61997
3447,40.76703432,-73.9562273,7375168,74422.62381
3449,40.72146256,-73.94800901,1512496,50569.93715
3452,40.71915572,-73.94885391,1508531,7648.278901
3453,40.71335226,-73.94910336,4171871,110151.2175
3454,40.71036854,-73.94705951,3843995,79262.52327
3455,40.68680821,-73.98036182,2553947,11209.80199
3456,40.71638032,-73.94821286,956824,6509.759903
3457,40.76302594,-73.97209525,3467774,45069.62123
3458,40.76309387,-73.97835016,15942864,89029.37023
3459,40.75763228,-73.96930575,9700956,118484.9209
3461,40.71485151,-74.01122332,11706270,150481.0698
3462,40.75118387,-73.97138715,7043046,105093.5278
3463,40.73536706,-73.98797393,10356582,178622.4329
3464,40.75227094,-73.98770571,3233510,63895.46434
3466,40.75668721,-73.98257732,10746211,139408.8995
3467,40.72494672,-74.00165856,5453559,29956.26851
3468,40.7303801,-73.9747502,128727,609.2568897
3469,40.73181402,-73.95995021,2042629,5051.942823
3471,40.66888416,-73.99481356,0,0
3472,40.74275383,-74.00747359,13579192,73026.11504
3474,40.7252557,-74.00412083,6889104,41039.3095
3476,40.72576997,-73.9507395,2610701,7698.293229
3477,40.65539977,-74.01062787,1287946,1811.374886
3478,40.65708867,-74.00870204,2606105,7166.53115
3479,40.6851256,-74.02535319,3935356,45877.41918
3480,0,0,0,0
3481,40.71649,-74.04105,0,4583.565615
3486,40.68841743,-73.98451656,1064774,4672.927015
3489,40.71069995,-74.00354147,1817669,6274.776824
3490,40.796879,-73.937261,203421,844.5295925
3492,40.8005385,-73.9419949,59941,35.45472777
3493,40.799139,-73.9389152,161657,773.5324118
3494,40.797911,-73.9423,209442,510.1351792
3495,40.7945663,-73.9362541,255406,1005.77664
3496,40.7923272,-73.9383,363571,1762.666172
3497,40.7949879,-73.9333349,556201,1933.355724
3499,40.8006721,-73.9349,65208,130.5003732
3500,40.7989445,-73.944846,137163,635.0717553
3501,40.8014866,-73.9442507,186258,835.3497597
3502,40.7954121,-73.9441232,131683,578.2753635
3503,40.80295,-73.942954,190316,754.7855299
3504,40.8029263,-73.9379,262584,451.7538693
3506,40.8013066,-73.9398167,35297,105.7195068
3507,40.8045555,-73.9396861,66971,336.4662396
3508,40.809725,-73.953149,341431,1411.317829
3509,40.8011939,-73.9500739,684164,2742.403888
3510,40.8078316,-73.949373,466328,1465.457929
3511,40.802535,-73.9532423,453163,2324.001241
3518,40.808442,-73.9452087,821067,913.5197145
3527,40.80698,-73.941747,0,0
3529,40.8107922,-73.9430681,658769,1040.146805
3531,40.8125511,-73.9492286,163659,754.5867814
3533,40.8114323,-73.9518776,262235,933.1175151
3535,40.804038,-73.945925,647361,885.4898009
3536,40.8082,-73.9641,1035416,4728.491133
3538,40.802692,-73.96295,225570,941.6692354
3540,40.81,-73.9551508,261254,719.1112643
3541,40.813358,-73.956461,52337,207.760569
3542,40.8086249,-73.9596214,1210647,2969.121822
3545,40.8120562,-73.9612547,473628,2031.205389
3547,40.8143256,-73.9590255,542900,1804.56711
3551,40.795508,-73.941606,152406,628.2861949
3552,40.805973,-73.964928,895436,3571.172568
3553,40.801694,-73.957145,2080219,6123.962197
3554,40.7552433,-73.9485678,124711,220.1079808
3555,40.751047,-73.93797,0,0
3556,40.7527085,-73.9397405,48699,450.2906283
3557,40.75742,-73.945133,0,0
3560,40.754876,-73.934326,41674,163.6963179
3561,40.7531106,-73.9279917,121583,494.6138465
3563,40.757186,-73.932719,33179,117.3355264
3564,40.7601853,-73.9362726,9624,100
3565,40.7614376,-73.9411265,51566,16.21040774
3566,40.7596276,-73.9321455,24872,10.29733799
3567,40.7627442,-73.9391141,14562,7.068567549
3568,40.7569332,-73.9262231,37691,16.493563
3570,40.7557327,-73.9236611,34076,0
3572,40.756913,-73.921631,64131,228.1668964
3573,40.7580583,-73.9242751,50163,91.95901965
3577,40.7628138,-73.9342862,18190,216.8750914
3586,40.7638753,-73.9364848,1932,0
3588,40.7671863,-73.9373554,36708,78.07882319
3589,40.7668,-73.9347774,35097,13.54295292
3591,40.7659,-73.930819,3825,93.82084645
3592,40.7633589,-73.9286471,23086,15.9065044
3593,40.761584,-73.925921,27353,195.6807173
3597,40.7577284,-73.9166368,0,0
3598,40.7595701,-73.9142678,17094,38.32649976
3602,40.763154,-73.920827,39846,86.11867718
3603,40.7647,-73.9240312,15768,79.356369
3605,40.7658346,-73.9265474,12913,27.49946747
3609,40.7692475,-73.9354504,18152,0
3610,40.770845,-73.934171,4584,0
3611,40.7449067,-73.9534573,0,0
3615,40.748,-73.9460927,0,0
3623,40.8109494,-73.9634,0,0
3625,40.7525758,-73.9364281,0,0
3629,40.80949535,-73.94776493,0,0
3632,40.72804857,-73.9788115,1401305,8502.53179
3635,40.75462324,-73.99516761,595594,0
3636,40.70773148,-73.93452287,0,0
3637,40.68323865,-73.96599591,76453,455.1637873
3641,40.74286877,-73.98918629,0,0
3646,40.76315482,-73.9398551,0,0
3647,40.74128309,-73.93725872,0,0
3648,40.69795032,-73.9707756,0,0
3649,40.81439444,-73.95324737,0,0
3656,40.72307749,-73.98583621,0,0
3659,40.74294892,-74.00413692,0,0
3666,40.76642553,-73.92062902,0,0
3669,40.67630358,-74.00314048,0,0
3671,40.77477945,-73.95427465,0,0
3674,40.70140317,-73.9867267,0,0
3676,40.67583294,-74.01472628,0,0
3677,40.72755147,-74.07106072,0,0
3679,40.72210379,-74.071455,0,0
3684,40.73756121,-74.00398269,0,0
3686,40.7394482,-74.00507033,0,0
3689,40.79904139,-73.9664948,0,0
2000,40.70255088,-73.98940236,14868250,#N/A
2001,40.699773,-73.979927,1930905,#N/A
2002,40.716887,-73.963198,13242902,#N/A
2003,40.73381219,-73.98054421,12853427,#N/A
2005,40.70531194,-73.97100056,689847,#N/A
2006,40.76590936,-73.97634151,51657079,#N/A
2008,40.70569254,-74.01677685,32139819,#N/A
2009,40.71117444,-73.99682619,7880264,#N/A
2010,40.72165481,-74.00234737,13677451,#N/A
2012,40.739445,-73.976806,10983813,#N/A
2021,40.75929124,-73.98859651,18566685,#N/A
2022,40.759107,-73.959223,4418312,#N/A
2023,40.75968085,-73.97031366,7508839,#N/A
3470,40.66980193,-73.99490476,58920,#N/A