stationid,tripsin,tripsout,tripsfailedin,tripsfailedout,tripsfailedout_battery,trips_failedout_destinationfull,station_capacity,usage
519,71122,71132,326,10075,0,2987,61,152655
426,59837,59843,3699,8861,0,2429,29,132240
497,55461,55478,1027,4311,0,2210,59,116277
514,50548,50570,1434,7716,0,1617,52,110268
435,51533,51519,720,3830,0,1967,47,107602
459,48470,48494,940,3590,0,2078,49,101494
402,40138,40137,4745,15413,0,1426,39,100433
490,42145,42178,132,7876,0,1477,59,92331
3255,33817,33817,5176,17843,0,1475,19,90653
285,43284,43291,263,3723,0,2238,51,90561
523,41964,41979,245,4865,0,1535,51,89053
3002,41870,41876,504,4636,0,2236,25,88886
368,42054,42050,644,3917,0,2015,39,88665
293,40446,40435,460,2893,0,2246,55,84234
2006,38064,38075,4,7279,0,415,49,83422
151,39092,39092,864,4089,0,1916,33,83137
387,38714,38721,962,4003,0,2304,39,82400
358,38393,38398,883,4071,0,1784,36,81745
477,36213,36230,496,8635,0,1469,59,81574
284,37390,37393,691,3417,0,1668,30,78891
168,37086,37086,520,3273,0,1471,47,77965
382,36816,36808,492,3077,0,1795,36,77193
229,35921,35937,636,3840,0,1762,23,76334
327,35178,35186,1671,3232,0,2160,39,75267
3263,35410,35405,218,4167,0,2648,59,75200
444,33733,33737,1018,6603,0,1305,30,75091
281,26867,26867,1284,19953,0,392,57,74971
505,34250,34247,525,3840,0,1291,36,72862
499,31561,31560,12,8385,0,634,36,71518
3256,32791,32785,639,4289,0,1286,22,70504
3427,32833,32825,1067,3378,0,1546,40,70103
128,31967,31976,643,3888,0,1720,30,68474
359,25039,25039,3711,14252,0,1110,53,68041
3435,32279,32286,403,2806,0,1810,45,67774
379,30649,30673,402,5821,0,1297,42,67545
465,31830,31811,189,3455,0,1779,39,67285
405,32154,32154,441,2299,0,1277,40,67048
432,25075,25062,4717,11805,0,1173,31,66659
446,31779,31787,203,2780,0,1242,39,66549
504,31183,31168,659,3509,0,1528,45,66519
457,30390,30384,11,5363,0,1118,39,66148
492,29563,29584,312,6330,0,1200,61,65789
2008,30887,30885,687,3105,0,1352,24,65564
3224,30609,30615,436,3142,0,1440,30,64802
127,30520,30508,643,2638,0,1584,31,64309
509,30509,30513,606,2645,0,1074,36,64273
462,30810,30801,539,1832,0,1155,47,63982
458,29403,29411,516,3009,0,1294,31,62339
3428,29234,29237,554,2616,0,1492,30,61641
518,28437,28433,59,3859,0,1321,39,60788
442,29160,29205,266,2147,0,1311,51,60778
433,25454,25461,3286,6513,0,1234,39,60714
479,28244,28239,212,3747,0,829,31,60442
491,26448,26446,1338,5882,0,972,51,60114
496,27941,27954,393,2965,0,1113,47,59253
297,27950,27958,495,2593,0,1457,27,58996
347,27357,27354,407,3131,0,1611,35,58249
537,27214,27194,711,3082,0,1126,21,58201
237,26787,26787,988,2450,0,1315,39,57012
527,26030,26031,188,4692,0,1056,30,56941
380,26795,26790,414,2325,0,1083,39,56324
161,26663,26673,529,2194,0,1291,30,56059
472,26509,26511,247,2723,0,1021,41,55990
483,26393,26401,487,2621,0,1783,35,55902
173,25554,25558,58,4603,0,815,51,55773
445,26281,26252,520,2695,0,1093,52,55748
494,26122,26117,1773,1525,0,906,35,55537
3165,24696,24700,4,6077,0,285,51,55477
486,25970,25967,259,2860,0,1217,39,55056
3374,25653,25653,65,3661,0,230,36,55032
3137,25554,25556,79,3796,0,227,31,54985
466,25891,25878,494,2570,0,1091,35,54833
236,25657,25655,843,2639,0,1419,39,54794
401,25673,25673,510,2938,0,1347,42,54794
503,25174,25186,1881,2436,0,1119,29,54677
450,25513,25538,5,3515,0,1070,59,54571
251,25762,25775,507,2459,0,1449,27,54503
453,25770,25753,241,2352,0,894,39,54116
334,25731,25737,484,2077,0,1125,31,54029
3141,24997,24998,37,3616,0,744,59,53648
3260,25132,25137,485,2384,0,1193,31,53138
212,24913,24911,421,2643,0,1005,28,52888
482,25045,25020,242,2404,0,939,39,52711
507,24980,25000,63,2632,0,1286,45,52675
312,24512,24519,607,2822,0,1280,31,52460
498,24441,24428,316,3232,0,907,30,52417
345,25128,25123,652,1511,0,1194,35,52414
461,24126,24104,147,3375,0,1262,39,51752
545,24091,24109,256,3191,0,1054,27,51647
304,20302,20302,3077,7347,0,1171,33,51028
417,23134,23141,736,3388,0,1762,23,50399
315,23205,23217,700,2959,0,1344,29,50081
3282,23364,23369,38,3170,0,197,38,49941
383,23555,23574,381,2211,0,1073,39,49721
478,23055,23058,479,2947,0,532,31,49539
531,23366,23363,306,2157,0,1400,39,49192
2021,22921,22941,27,3285,0,678,43,49174
265,23097,23086,509,2403,0,1435,35,49095
336,23471,23474,369,1718,0,1081,36,49032
434,23071,23092,166,2520,0,1119,30,48849
3443,15167,15167,2912,14934,0,413,41,48180
410,22466,22481,599,2625,0,1279,35,48171
530,21719,21710,350,4189,0,887,24,47968
524,21665,21667,443,4072,0,974,57,47847
3016,22708,22746,478,1860,0,1759,47,47792
3163,20821,20819,13,5870,0,370,43,47523
529,21984,21981,440,3057,0,674,41,47462
526,22337,22335,100,2671,0,900,39,47443
3258,22342,22359,386,2279,0,1060,37,47366
517,21760,21759,13,3693,0,1141,59,47225
474,22282,22280,148,2446,0,975,47,47156
428,21912,21934,567,2719,0,1116,30,47132
3167,21492,21491,2,4088,0,285,55,47073
167,22196,22167,162,2364,0,1227,45,46889
3164,18872,18863,0,8784,0,286,67,46519
448,21690,21685,200,2835,0,665,31,46410
468,21436,21434,19,3487,0,1175,49,46376
501,20988,20981,68,4313,0,731,43,46350
363,22101,22106,265,1812,0,1218,49,46284
326,21341,21344,1638,1956,0,851,27,46279
2003,21680,21668,468,2433,0,849,39,46249
540,21794,21801,151,2442,0,1034,30,46188
361,21656,21670,264,2333,0,1083,43,45923
476,21912,21912,51,1880,0,835,47,45755
3233,21079,21083,352,2783,0,494,39,45297
301,20968,20960,620,2681,0,956,37,45229
279,21331,21342,243,1994,0,1114,36,44910
438,21275,21283,357,1643,0,837,41,44558
439,20354,20374,594,3061,0,1125,30,44383
377,17219,17208,2098,7566,0,893,45,44091
546,20464,20474,153,2422,0,772,38,43513
508,20237,20220,517,2433,0,823,24,43407
3093,20321,20329,608,2063,0,1407,28,43321
447,20045,20050,131,2896,0,631,23,43122
536,20068,20082,196,2751,0,720,29,43097
487,18613,18629,453,5014,0,681,36,42709
412,20072,20067,327,2170,0,1436,29,42636
267,20236,20231,25,2110,0,1043,57,42602
116,20146,20169,134,2097,0,916,30,42546
3458,19993,19994,441,2095,0,535,40,42523
195,19497,19511,569,2544,0,1660,45,42121
268,19646,19642,663,2134,0,1002,27,42085
470,20222,20208,369,1164,0,716,38,41963
305,19247,19247,492,2802,0,512,33,41788
484,19444,19448,234,2588,0,610,44,41714
217,19297,19297,1419,1428,0,1405,39,41441
539,19370,19375,670,1730,0,1504,31,41145
72,19445,19446,50,2169,0,680,39,41110
525,19561,19578,101,1801,0,721,39,41041
532,19044,19038,264,2605,0,1355,43,40951
3158,18236,18229,10,4405,0,403,31,40880
3142,19282,19286,9,2209,0,357,41,40786
528,18725,18758,54,2686,0,907,39,40223
257,18667,18679,376,2221,0,987,39,39943
328,18572,18569,485,2310,0,1091,23,39936
495,18504,18505,148,2631,0,440,25,39788
515,18450,18440,166,2445,0,410,35,39501
346,18455,18465,504,2005,0,685,27,39429
355,18911,18905,169,1420,0,964,43,39405
319,18202,18198,527,2130,0,1215,33,39057
388,18424,18406,436,1770,0,867,35,39036
3244,18466,18476,170,1855,0,841,31,38967
3259,18490,18489,576,1251,0,664,27,38806
3236,14416,14414,1346,8623,0,357,33,38799
309,18251,18243,770,1318,0,752,41,38582
3436,17815,17822,423,2429,0,887,30,38489
307,18033,18046,463,1814,0,1030,30,38356
253,14532,14531,1975,7168,0,650,3,38206
3168,16851,16836,3,4334,0,165,31,38024
403,17665,17669,501,2057,0,1071,31,37892
252,18118,18104,330,1291,0,747,33,37843
3463,17831,17836,876,1137,0,1070,37,37680
485,17663,17677,119,2164,0,642,39,37623
317,17050,17051,882,2531,0,726,27,37514
259,17656,17669,306,1828,0,743,39,37459
520,15464,15464,1370,5005,0,376,39,37303
325,17689,17686,226,1463,0,943,35,37064
335,17348,17332,347,1867,0,849,27,36894
303,17116,17118,341,2076,0,784,31,36651
2010,17000,17000,706,1762,0,815,39,36468
3140,17077,17074,29,2228,0,348,55,36408
480,16773,16750,70,2750,0,503,27,36343
3429,17074,17097,414,1581,0,1282,39,36166
2002,16875,16876,540,1650,0,1321,27,35941
3159,15800,15797,12,4005,0,339,31,35614
3223,13952,13952,1246,6412,0,488,53,35562
153,16159,16158,174,2955,0,569,30,35446
2012,16603,16606,226,2006,0,686,36,35441
348,16535,16550,252,1634,0,754,30,34971
223,16505,16497,154,1667,0,782,33,34823
3143,15901,15890,0,2637,0,201,47,34428
394,15659,15651,479,2423,0,779,32,34212
500,15481,15483,43,2856,0,894,52,33863
430,15495,15498,959,1708,0,1250,30,33660
473,15876,15865,378,1502,0,1062,38,33621
3409,15733,15733,299,1617,0,1422,35,33382
385,15571,15570,81,1979,0,598,30,33201
174,15650,15650,150,1643,0,697,30,33093
238,15421,15438,392,1689,0,572,31,32940
3147,15450,15450,11,1971,0,244,39,32882
3112,15531,15543,197,1466,0,1101,33,32737
369,15470,15457,343,1382,0,719,35,32652
3383,14934,14941,106,2338,0,305,25,32319
2000,14857,14854,1123,1469,0,1065,30,32303
3166,15162,15167,115,1829,0,366,41,32273
3466,14927,14924,343,1952,0,480,30,32146
3173,15048,15041,162,1804,0,349,39,32055
3235,15085,15102,180,1572,0,485,31,31939
3349,15040,15010,230,1614,0,888,30,31894
3461,14822,14829,445,1441,0,651,33,31537
469,13764,13760,0,3901,0,641,57,31425
3160,13718,13714,1,3975,0,185,39,31408
502,14620,14614,322,1770,0,718,30,31326
296,14862,14867,159,1421,0,890,35,31309
441,14551,14548,28,2127,0,581,35,31254
460,14644,14657,335,1610,0,1202,23,31246
350,14441,14442,476,1669,0,791,28,31028
247,14220,14217,280,1970,0,504,20,30687
164,14147,14147,146,2118,0,416,47,30558
280,14575,14573,130,1140,0,685,31,30418
427,13990,14003,56,1972,0,617,47,30021
440,13825,13833,560,1785,0,512,32,30003
386,14134,14150,163,1372,0,756,43,29819
146,13742,13751,300,1325,0,777,39,29118
423,13480,13476,30,1977,0,434,27,28963
3107,13662,13657,263,1365,0,1256,39,28947
3472,13751,13760,135,1175,0,496,39,28821
456,13184,13181,361,1973,0,367,35,28699
306,13661,13645,262,1109,0,758,30,28677
295,13440,13443,351,1403,0,832,24,28637
320,13414,13401,354,1349,0,702,27,28518
376,13344,13373,638,1071,0,725,43,28426
3295,12740,12732,0,2858,0,134,59,28330
513,13266,13278,51,1725,0,436,27,28320
522,13044,13054,780,1334,0,585,51,28212
3090,13252,13227,437,1173,0,949,31,28089
351,13156,13146,221,1545,0,590,39,28068
357,13162,13165,92,1509,0,643,27,27928
311,12989,12985,251,1695,0,970,31,27920
3092,13042,13051,427,1355,0,1079,27,27875
3171,12562,12563,4,2745,0,169,39,27874
422,12977,12985,0,1837,0,428,55,27799
449,13042,13048,12,1671,0,401,30,27773
3431,12915,12912,104,1786,0,470,23,27717
228,12575,12575,184,1488,0,293,55,26822
398,12456,12474,434,1362,0,1206,31,26726
79,12613,12604,350,1082,0,652,33,26649
455,12559,12552,157,1311,0,544,39,26579
152,12417,12428,202,1516,0,761,30,26563
3119,12583,12574,160,1210,0,651,45,26527
254,12724,12716,116,970,0,507,31,26526
330,12349,12335,233,1166,0,744,39,26083
3175,12090,12107,35,1786,0,250,31,26018
3360,11825,11822,26,2339,0,176,25,26012
3156,11925,11948,16,1973,0,422,37,25862
3459,12049,12049,137,1503,0,329,34,25738
150,11613,11619,547,1682,0,574,29,25461
391,11443,11441,22,2468,0,978,31,25374
3440,11786,11805,217,1437,0,1010,43,25245
3129,11885,11901,51,1177,0,416,31,25014
415,11689,11675,288,1263,0,526,42,24915
323,11626,11621,166,1475,0,877,39,24888
3132,11514,11519,68,1612,0,219,35,24713
276,11493,11499,210,1180,0,512,25,24382
3423,11423,11411,163,1090,0,598,29,24087
3418,11087,11083,55,1541,0,606,33,23766
3323,10976,10982,3,1566,0,154,59,23527
264,10857,10844,238,1514,0,669,27,23453
2023,10747,10727,326,1535,0,269,36,23335
324,10812,10809,610,897,0,897,51,23128
360,10782,10781,220,1148,0,586,39,22931
308,10868,10851,86,1076,0,646,27,22881
3226,10043,10031,0,2674,0,153,45,22748
3176,10380,10364,104,1837,0,258,30,22685
3136,10656,10674,1,1342,0,175,47,22673
389,10468,10449,291,1214,0,929,27,22422
392,10534,10543,286,1003,0,664,35,22366
362,10636,10646,21,968,0,566,57,22271
3161,9249,9252,0,3677,0,198,59,22178
3305,10379,10399,29,1370,0,194,39,22177
3086,10194,10202,145,1581,0,1171,25,22122
321,10131,10133,323,1302,0,796,27,21889
481,10219,10209,154,1301,0,908,25,21883
366,10061,10047,177,1541,0,885,33,21826
282,10222,10205,312,1072,0,911,27,21811
3134,10397,10410,12,924,0,236,51,21743
249,10132,10133,471,929,0,473,27,21665
406,10080,10057,27,1373,0,706,34,21537
3314,9999,10012,12,1505,0,144,32,21528
143,9931,9923,295,1324,0,907,24,21473
239,9848,9860,118,1625,0,778,31,21451
3402,10007,10000,248,1081,0,817,23,21336
467,10002,9988,174,1049,0,959,34,21213
3372,9846,9833,4,1398,0,240,39,21081
349,9615,9621,247,1554,0,548,23,21037
2009,9922,9924,76,1074,0,520,35,20996
3416,9971,9977,141,877,0,658,30,20966
337,9745,9745,417,1006,0,479,37,20913
3318,9865,9883,9,976,0,145,39,20733
3462,9621,9616,126,1322,0,391,39,20685
454,9790,9791,5,1052,0,354,35,20638
3169,9594,9594,40,1269,0,219,39,20497
3243,9662,9663,34,1038,0,185,29,20397
3178,9466,9473,31,1344,0,216,39,20314
3096,9557,9550,144,1050,0,989,39,20301
534,9384,9379,517,991,0,458,31,20271
3113,9525,9508,158,941,0,723,27,20132
384,9426,9418,176,985,0,744,30,20005
3162,9121,9122,9,1537,0,166,39,19789
3320,8981,8981,1,1639,0,108,49,19602
411,8990,8996,246,1157,0,420,23,19389
414,8871,8879,433,1060,0,674,24,19243
393,8930,8927,380,978,0,407,31,19215
3177,8111,8128,0,2966,0,125,63,19205
3301,8549,8537,1,1970,0,96,39,19057
157,8869,8864,184,1128,0,850,23,19045
3170,8460,8455,0,2108,0,103,35,19023
3288,8891,8912,38,1135,0,180,39,18976
3447,8820,8818,23,1307,0,203,30,18968
302,8752,8744,200,1259,0,400,23,18955
3232,8768,8767,594,740,0,726,31,18869
3110,8834,8835,110,1062,0,764,27,18841
3350,8590,8586,1,1540,0,153,39,18717
3362,8689,8690,8,1273,0,139,34,18660
3474,8844,8848,319,563,0,441,36,18574
3286,8629,8616,32,1251,0,181,30,18528
3285,8420,8419,1,1666,0,133,43,18506
332,8484,8483,188,1292,0,376,24,18447
3139,8251,8248,0,1676,0,131,43,18175
356,7792,7790,109,2418,0,407,23,18109
3336,8360,8354,0,1189,0,132,41,17903
331,8363,8354,147,978,0,488,27,17842
3155,8271,8270,8,1065,0,281,39,17614
3180,8254,8268,128,928,0,708,31,17578
3151,8197,8192,9,1081,0,171,43,17479
3367,7944,7928,2,1597,0,137,39,17471
408,8144,8154,184,960,0,533,23,17442
342,8102,8102,175,1057,0,365,29,17436
