stationid,tripsin,tripsout,tripsfailedin,tripsfailedout,tripsfailedout_battery,trips_failedout_destinationfull,station_capacity,usage
3382,8206,8195,133,826,0,747,31,17360
3331,8155,8146,21,1022,0,168,39,17344
3108,8051,8054,151,1020,0,664,24,17276
314,8010,8007,80,1147,0,621,39,17244
291,7811,7815,195,1412,0,436,20,17233
437,7936,7927,60,1213,0,498,24,17136
3238,7938,7945,23,1228,0,137,30,17134
3354,7944,7952,61,1138,0,431,31,17095
390,7950,7946,84,1074,0,652,31,17054
3146,7943,7931,5,1152,0,133,47,17031
3101,7968,7974,151,936,0,749,27,17029
471,7949,7953,137,978,0,683,31,17017
3186,5774,5774,0,5461,0,45,42,17009
3254,7931,7917,58,1038,0,45,19,16944
3145,7596,7598,0,1730,0,135,45,16924
3293,7681,7689,28,1525,0,140,24,16923
232,7924,7913,278,805,0,547,23,16920
310,7908,7919,137,723,0,698,36,16687
258,7463,7469,63,1639,0,869,23,16634
3292,7731,7720,4,1126,0,103,43,16581
316,7903,7907,91,665,0,491,43,16566
3115,7840,7852,128,627,0,558,34,16447
83,7844,7868,165,561,0,561,62,16438
3116,7866,7881,119,564,0,544,45,16430
516,7634,7652,140,958,0,245,31,16384
3172,7458,7460,19,1431,0,106,27,16368
3307,7679,7673,25,935,0,163,31,16312
511,7494,7510,291,934,0,407,30,16229
261,7594,7595,118,863,0,671,27,16170
3078,7594,7590,51,894,0,590,27,16129
3242,7595,7575,179,748,0,733,39,16097
274,7533,7551,321,608,0,591,31,16013
3087,7456,7457,175,860,0,786,30,15948
3150,7483,7476,1,953,0,137,47,15913
3283,6877,6875,0,2100,0,87,47,15852
260,7281,7275,358,907,0,352,35,15821
3109,7390,7389,138,743,0,656,31,15660
3082,7240,7244,149,852,0,682,25,15485
322,7320,7329,184,642,0,522,31,15475
3182,7199,7232,0,986,0,40,42,15417
340,7251,7257,100,802,0,451,27,15410
3400,7129,7127,29,1105,0,83,24,15390
3368,7253,7269,103,758,0,570,30,15383
3074,5231,5231,924,3964,0,640,2,15350
3351,7170,7167,43,944,0,60,25,15324
3077,7108,7110,107,860,0,617,33,15185
3183,4849,4850,0,5295,0,64,30,14994
244,6836,6846,52,1199,0,786,31,14933
3346,7094,7098,125,570,0,457,29,14887
3064,6917,6911,133,843,0,618,23,14804
3118,7005,6998,70,605,0,393,30,14678
266,6691,6686,172,1021,0,364,24,14570
395,6852,6851,238,613,0,613,30,14554
396,6732,6739,123,822,0,543,25,14416
3124,6816,6836,32,714,0,289,27,14398
3300,6648,6640,53,1054,0,339,25,14395
3203,3913,3909,0,6461,0,43,26,14283
341,6584,6575,126,973,0,328,19,14258
416,6598,6597,14,969,0,573,31,14178
3378,6572,6585,3,1009,0,192,28,14169
242,6641,6628,272,619,0,502,23,14160
3290,6598,6604,12,898,0,98,35,14112
3453,6527,6534,103,934,0,662,19,14098
3100,6634,6639,55,768,0,677,39,14096
3414,6594,6616,117,592,0,523,33,13919
343,6494,6499,247,666,0,586,23,13906
241,6439,6434,89,941,0,837,23,13903
3315,6400,6400,147,797,0,532,23,13744
3106,6265,6260,168,1037,0,585,19,13730
3135,6362,6348,0,933,0,136,41,13643
3467,6582,6585,23,436,0,297,42,13626
3103,6349,6349,212,589,0,560,30,13499
3408,6274,6291,132,651,0,524,27,13348
3102,6268,6265,97,708,0,588,27,13338
82,6353,6363,46,569,0,371,27,13331
313,6283,6293,108,565,0,470,23,13249
243,6213,6216,296,480,0,477,31,13205
3373,6176,6165,101,580,0,514,27,13022
399,5132,5129,0,2760,0,440,27,13021
3335,6076,6070,204,646,0,545,16,12996
3376,5938,5938,0,1043,0,164,39,12919
3126,6181,6165,13,545,0,295,34,12904
3464,6050,6030,36,733,0,351,30,12849
3434,6049,6049,15,705,0,155,35,12818
3365,6046,6048,68,558,0,357,27,12720
3298,5911,5907,181,631,0,574,23,12630
354,5850,5835,111,774,0,592,23,12570
3356,5842,5843,29,834,0,104,21,12548
3148,5919,5922,13,673,0,93,31,12527
3312,5740,5744,6,922,0,125,39,12412
364,5760,5759,67,770,0,513,27,12356
3083,5741,5736,49,739,0,609,30,12265
365,5725,5743,38,694,0,417,31,12200
3438,5526,5538,0,970,0,86,31,12034
3357,5487,5476,5,1042,0,101,35,12010
3417,5713,5715,122,457,0,400,27,12007
339,5338,5339,93,1213,0,268,24,11983
3117,5510,5534,77,621,0,407,27,11742
3430,5318,5320,105,962,0,538,19,11705
407,5512,5534,78,556,0,378,37,11680
3125,5501,5512,29,595,0,265,23,11637
262,5256,5257,33,1089,0,596,24,11635
3328,5329,5317,1,929,0,166,39,11576
270,5303,5296,77,893,0,543,23,11569
418,5393,5389,344,419,0,372,23,11545
3396,5413,5415,73,631,0,430,25,11532
3289,5192,5194,3,1131,0,100,32,11520
3308,5364,5373,105,630,0,471,27,11472
3422,5302,5313,132,690,0,499,21,11437
3364,5407,5410,113,477,0,426,27,11407
3311,5162,5170,196,689,0,507,21,11217
248,5146,5144,86,811,0,252,23,11187
3231,5152,5149,0,882,0,156,39,11183
3341,5054,5048,0,939,0,132,41,11041
3321,5191,5178,62,592,0,395,25,11023
3361,5144,5137,52,679,0,370,23,11012
3407,5202,5185,93,495,0,438,23,10975
3420,5085,5083,89,594,0,443,21,10851
3080,5005,5008,59,697,0,493,21,10769
3131,5038,5019,1,696,0,94,31,10754
3304,5010,5026,45,516,0,344,27,10597
3294,4863,4854,0,811,0,70,38,10528
3310,4942,4946,42,586,0,349,24,10516
353,4961,4981,111,431,0,351,27,10484
3152,4855,4836,0,789,0,108,41,10480
3366,4870,4873,26,599,0,110,31,10368
3411,4840,4845,71,506,0,439,27,10262
3377,4799,4797,106,480,0,449,25,10182
3398,4659,4658,95,741,0,704,23,10153
3384,4747,4734,44,604,0,478,25,10129
3306,4710,4714,15,659,0,333,23,10098
3454,4674,4677,62,670,0,466,24,10083
3419,4753,4767,102,428,0,423,27,10050
3284,4599,4599,0,806,0,71,38,10004
3403,4626,4626,86,653,0,626,31,9991
3068,4573,4584,225,592,0,592,24,9974
3370,4670,4672,13,594,0,81,25,9949
344,4644,4647,16,615,0,321,23,9922
3415,4674,4672,27,516,0,317,25,9889
278,4631,4638,50,545,0,339,19,9864
3389,4633,4630,65,513,0,392,28,9841
3319,4584,4583,81,551,0,368,21,9799
3358,4556,4566,19,596,0,283,25,9737
3375,4458,4461,2,809,0,59,35,9730
397,4415,4427,8,843,0,366,27,9693
3397,4514,4525,87,559,0,440,25,9685
3457,4645,4662,23,299,0,103,46,9629
3081,4487,4480,78,568,0,458,23,9613
3267,2706,2696,1,4193,0,9,14,9596
3316,4237,4240,2,1046,0,92,30,9525
2022,4388,4382,6,654,0,153,33,9430
3202,3198,3198,0,3022,0,98,18,9418
3076,4405,4418,62,527,0,455,24,9412
3390,4397,4386,9,619,0,73,24,9411
3094,4304,4307,74,657,0,508,18,9342
400,4077,4070,112,840,0,189,15,9099
275,4174,4173,41,648,0,335,19,9036
216,3911,3908,3,1171,0,236,23,8993
3369,4150,4166,1,673,0,79,29,8990
3067,4238,4234,51,420,0,370,27,8943
3355,4072,4092,9,623,0,75,25,8796
3410,4128,4105,39,451,0,333,31,8723
3343,3996,3998,9,711,0,50,23,8714
120,3982,3974,31,723,0,265,19,8710
3388,4056,4070,69,480,0,340,25,8675
3347,4031,4031,123,388,0,367,21,8573
144,3984,3990,173,398,0,386,19,8545
3105,3999,4007,95,347,0,307,24,8448
3379,3967,3974,3,504,0,44,35,8448
3042,3967,3972,56,446,0,263,19,8441
3339,3977,3971,35,447,0,246,23,8430
3425,3924,3925,0,571,0,52,33,8420
3412,3915,3912,55,534,0,318,18,8416
409,3775,3789,41,734,0,372,19,8339
3325,3844,3848,1,605,0,83,30,8298
3303,3916,3916,56,391,0,353,25,8279
3359,3797,3793,0,684,0,78,35,8274
3047,3822,3826,34,498,0,257,21,8180
3052,3847,3838,28,466,0,264,23,8179
419,3829,3818,57,474,0,411,23,8178
3329,3844,3854,91,320,0,312,27,8109
3122,3889,3887,46,211,0,187,31,8033
3413,3768,3766,53,430,0,323,22,8017
3088,3747,3751,82,409,0,334,19,7989
3344,3731,3736,109,407,0,360,19,7983
3157,3734,3726,7,461,0,61,27,7928
3353,3659,3663,85,457,0,439,30,7864
3404,3732,3745,39,323,0,244,27,7839
3386,3666,3668,46,412,0,347,27,7792
3085,0,0,0,7774,0,0,0,7774
245,3509,3500,2,686,0,258,23,7697
3455,3588,3588,84,333,0,316,30,7593
3062,3518,3526,45,432,0,278,23,7521
3187,2266,2269,0,2961,0,26,22,7496
3345,3443,3449,2,555,0,53,35,7449
3476,3520,3512,48,303,0,295,30,7383
3199,2460,2459,0,2340,0,45,14,7259
3121,3376,3369,20,323,0,144,27,7088
3297,3294,3292,10,475,0,224,21,7071
3437,3197,3230,0,624,0,63,39,7051
3049,3268,3270,47,363,0,219,18,6948
3317,3285,3294,27,306,0,237,24,6912
372,3157,3157,27,384,0,295,27,6725
3391,3148,3141,11,407,0,32,25,6707
3120,3214,3219,31,235,0,136,20,6699
3276,2274,2275,0,2119,0,20,26,6668
289,2653,2650,1,1360,0,171,19,6664
3241,3058,3066,21,511,0,183,19,6656
3073,3105,3109,14,380,0,316,27,6608
3071,3087,3088,45,376,0,291,19,6596
3249,3112,3112,35,333,0,180,19,6592
3313,3133,3130,32,296,0,254,29,6591
3091,3007,3011,76,464,0,456,31,6558
3348,3046,3038,106,344,0,315,19,6534
3214,1974,1975,0,2573,0,25,22,6522
3058,3009,3017,10,428,0,232,24,6464
3057,2908,2920,38,517,0,278,18,6383
3213,1937,1937,0,2476,0,11,22,6350
420,2835,2836,6,613,0,238,23,6290
436,2866,2866,1,492,0,190,27,6225
3445,2978,2973,7,261,0,58,30,6219
3056,2910,2896,25,343,0,248,23,6174
3095,2809,2797,15,486,0,373,23,6107
3452,2860,2873,35,321,0,321,43,6089
3469,2895,2897,26,235,0,208,23,6053
3405,2866,2870,21,288,0,215,23,6045
3050,2816,2816,14,392,0,210,21,6038
3184,2070,2071,0,1793,0,39,14,5934
3054,2740,2734,16,399,0,235,19,5889
3192,2122,2122,0,1636,0,21,22,5880
3048,2735,2744,28,354,0,201,19,5861
3381,2759,2765,26,295,0,174,21,5845
3144,2672,2679,1,477,0,76,46,5829
3041,2755,2760,32,281,0,191,24,5828
3055,2696,2682,4,372,0,239,23,5754
3275,1824,1824,0,2105,0,24,14,5753
3072,2682,2701,24,326,0,228,24,5733
3046,2617,2612,13,371,0,153,19,5613
3066,2581,2587,18,408,0,196,19,5594
3324,2609,2605,67,273,0,270,25,5554
3371,2622,2628,34,216,0,210,27,5500
421,2544,2544,13,373,0,229,19,5474
3387,2527,2532,1,407,0,25,25,5467
373,2566,2568,29,291,0,182,19,5454
488,2592,2618,4,231,0,60,30,5445
3338,2569,2571,1,269,0,28,31,5410
3363,2511,2509,1,374,0,45,33,5395
3070,2519,2525,31,282,0,221,23,5357
3130,2478,2479,3,314,0,93,31,5274
3449,2485,2480,29,253,0,210,18,5247
3185,1674,1680,0,1796,0,7,22,5150
3399,2400,2401,39,249,0,219,24,5089
224,2413,2424,103,148,0,148,30,5088
3211,1639,1641,0,1808,0,28,22,5088
3060,2320,2324,15,383,0,193,19,5042
3479,2401,2384,0,237,0,16,45,5022
443,2109,2107,0,637,0,170,23,4853
2001,2242,2243,68,262,0,203,15,4815
3322,2259,2258,38,209,0,209,25,4764
3421,2219,2214,31,212,0,195,23,4676
3441,2174,2190,21,216,0,72,30,4601
3424,2107,2109,1,336,0,23,27,4553
3221,2086,2090,10,259,0,89,27,4445
3043,2103,2114,15,174,0,134,19,4406
3069,2034,2050,21,228,0,197,25,4333
3332,1996,1997,41,267,0,208,19,4301
3205,1575,1577,0,1134,0,12,22,4286
3053,2029,2045,2,209,0,198,23,4285
3065,2018,2017,10,190,0,168,27,4235
3063,1976,1979,10,223,0,160,20,4188
3632,2046,2023,20,88,0,81,33,4177
3478,1952,1965,28,215,0,215,43,4160
3061,1907,1911,12,268,0,173,21,4098
3059,1904,1910,5,278,0,156,19,4097
3309,1932,1911,1,247,0,33,30,4091
3392,1938,1938,26,188,0,168,19,4090
3401,1907,1906,33,211,0,179,19,4057
3111,1918,1910,11,214,0,179,30,4053
3179,1830,1826,15,249,0,137,23,3920
3296,1765,1759,0,253,0,28,42,3777
3489,1746,1747,42,89,0,87,31,3624
3342,1605,1609,45,354,0,354,23,3613
3302,1385,1386,0,702,0,13,22,3473
3456,1624,1630,15,177,0,142,22,3446
3123,1613,1618,1,206,0,86,27,3438
3044,1629,1627,9,151,0,116,27,3416
3127,1564,1566,6,98,0,75,35,3234
119,1522,1523,17,142,0,114,19,3204
3393,1492,1494,14,180,0,173,19,3180
3128,1500,1517,7,141,0,61,23,3165
3486,1485,1487,11,140,0,140,30,3123
3327,1458,1462,0,131,0,20,27,3051
3075,1362,1383,3,140,0,134,33,2888
3273,763,765,0,1285,0,6,18,2813
3330,1285,1284,30,190,0,172,19,2789
3352,1310,1313,37,129,0,129,21,2789
3337,1228,1229,56,162,0,162,23,2675
3340,1198,1192,19,194,0,194,21,2603
3553,1135,1131,0,229,0,16,37,2495
3326,1015,1017,8,165,0,149,21,2205
2005,1003,998,28,133,0,90,12,2162
3536,857,859,0,226,0,4,43,1942
3395,874,876,8,115,0,115,30,1873
3194,384,385,0,818,0,3,22,1587
3552,653,654,0,257,0,6,39,1564
3394,705,704,4,149,0,149,21,1562
3542,670,678,0,177,0,6,29,1525
3333,651,649,8,157,0,157,21,1465
3477,674,678,8,77,0,77,33,1437
3509,609,612,0,80,0,4,31,1301
3497,620,621,0,45,0,5,23,1286
3511,498,498,0,32,0,5,22,1028
3547,382,392,0,74,0,4,41,848
3635,0,0,0,817,0,0,0,817
3508,363,366,0,83,0,5,31,812
3496,371,359,2,28,0,15,25,760
3518,352,343,0,64,0,5,34,759
3432,316,316,23,71,0,71,30,726
3545,323,310,0,54,0,2,33,687
3193,228,230,0,224,0,0,18,682
3510,291,279,0,68,0,3,31,638
3529,293,293,0,39,0,3,25,625
3245,225,222,18,45,0,45,30,510
3481,159,158,0,187,0,5,22,504
3535,248,222,0,20,0,2,27,490
3538,215,215,0,58,0,6,45,488
3494,235,226,0,10,0,4,25,471
3533,187,181,0,83,0,2,34,451
3490,217,209,0,5,0,1,31,431
3540,186,188,0,46,0,0,35,420
3495,211,205,0,3,0,3,26,419
3201,96,93,0,210,0,2,18,399
3551,183,178,0,28,0,2,23,389
3502,182,183,2,4,0,4,29,371
3504,156,159,0,42,0,2,27,357
3501,178,159,0,16,0,4,29,353
3500,165,185,0,1,0,1,31,351
3197,156,157,14,18,0,18,30,345
3531,153,151,0,25,0,0,27,329
3493,133,153,0,21,0,1,31,307
3637,144,144,1,8,0,8,31,297
3503,137,137,0,14,0,4,30,288
3468,127,127,1,16,0,16,30,271
3561,116,100,0,3,0,3,26,219
3257,85,83,6,5,0,5,30,179
3499,69,86,1,2,0,2,25,158
3507,57,61,0,34,0,1,36,152
3492,64,67,0,6,0,1,27,137
3554,64,67,0,0,0,0,27,131
3556,64,63,0,2,0,2,19,129
3541,60,68,0,0,0,0,39,128
3572,52,58,0,12,0,8,33,122
3588,56,52,0,4,0,4,21,112
3560,51,54,0,5,0,5,19,110
3573,55,45,0,10,0,2,25,110
3563,54,38,0,7,0,3,21,99
3188,16,16,0,56,0,0,30,88
3565,41,39,0,5,0,5,19,85
3566,33,38,0,7,0,7,25,78
3593,38,37,0,2,0,2,35,77
3506,41,34,0,1,0,1,29,76
3570,31,32,0,1,0,1,31,64
3568,29,29,0,4,0,4,21,62
3602,29,29,0,4,0,4,23,62
3589,28,30,0,1,0,1,19,59
3577,26,24,0,4,0,4,23,54
3592,22,23,0,1,0,1,19,46
3603,16,19,0,3,0,3,21,38
3564,13,19,0,2,0,2,19,34
3598,10,20,0,1,0,1,19,31
3470,13,17,0,0,0,0,30,30
3609,11,11,0,1,0,1,23,23
3567,10,9,0,3,0,3,19,22
3610,11,6,0,0,0,0,27,17
3040,9,7,0,0,0,0,30,16
3605,7,7,0,2,0,2,21,16
3586,7,7,0,0,0,0,19,14
3591,5,7,0,0,0,0,21,12
3250,5,5,0,1,0,1,30,11
3647,5,0,0,0,0,0,23,5
3253,2,0,0,0,0,0,30,2
3636,2,0,0,0,0,0,30,2
533,0,0,0,0,0,0,45,0
3240,0,0,0,0,0,0,30,0
3247,0,0,0,0,0,0,30,0
3299,0,0,0,0,0,0,25,0
3471,0,0,0,0,0,0,30,0
3480,0,0,0,0,0,0,30,0
3527,0,0,0,0,0,0,27,0
3555,0,0,0,0,0,0,27,0
3557,0,0,0,0,0,0,19,0
3597,0,0,0,0,0,0,25,0
3611,0,0,0,0,0,0,31,0
3615,0,0,0,0,0,0,21,0
3623,0,0,0,0,0,0,39,0
3625,0,0,0,0,0,0,22,0
3629,0,0,0,0,0,0,33,0
3641,0,0,0,0,0,0,54,0
3646,0,0,0,0,0,0,26,0
3648,0,0,0,0,0,0,25,0
3649,0,0,0,0,0,0,30,0
3656,0,0,0,0,0,0,31,0
3659,0,0,0,0,0,0,25,0
3666,0,0,0,0,0,0,35,0
3669,0,0,0,0,0,0,19,0
3671,0,0,0,0,0,0,37,0
3674,0,0,0,0,0,0,27,0
3676,0,0,0,0,0,0,24,0
3677,0,0,0,0,0,0,18,0
3679,0,0,0,0,0,0,14,0
3684,0,0,0,0,0,0,43,0
3686,0,0,0,0,0,0,39,0
3689,0,0,0,0,0,0,47,0
